Accession	Title	BioProject	BioSample	Status	Release Date	Created	Updated	Submission	SRA.filename
SRR15916576	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217748	ToBeReleased	2024-09-01	2021-09-16T18:31:04Z	2021-11-24T00:35:23Z	SUB10290059	S-B4-CT_1.fastq.gz, S-B4-CT_2.fastq.gz
SRR15916567	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217742	ToBeReleased	2024-09-01	2021-09-16T18:29:57Z	2021-11-24T00:09:09Z	SUB10290059	S-A3-CT_1.fastq.gz, S-A3-CT_2.fastq.gz
SRR15729006	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217758	ToBeReleased	2024-09-01	2021-09-06T14:54:15Z	2021-10-24T09:58:38Z	SUB10290059	S-D4-A_1.fastq.gz, S-D4-A_2.fastq.gz
SRR15916573	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217754	ToBeReleased	2024-09-01	2021-09-16T18:29:58Z	2021-10-16T20:00:36Z	SUB10290059	S-C8-CT_1.fastq.gz, S-C8-CT_2.fastq.gz
SRR15916307	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217747	ToBeReleased	2024-09-01	2021-09-16T18:26:24Z	2021-10-16T19:51:40Z	SUB10290059	S-B3-CT_1.fastq.gz, S-B3-CT_2.fastq.gz
SRR15916575	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217752	ToBeReleased	2024-09-01	2021-09-16T18:29:58Z	2021-10-16T19:18:16Z	SUB10290059	S-C6-CT_1.fastq.gz, S-C6-CT_2.fastq.gz
SRR15915930	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217741	ToBeReleased	2024-09-01	2021-09-16T18:21:49Z	2021-10-16T19:08:39Z	SUB10290059	S-A2-CT_1.fastq.gz, S-A2-CT_2.fastq.gz
SRR15916282	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217749	ToBeReleased	2024-09-01	2021-09-16T18:23:51Z	2021-10-16T17:24:08Z	SUB10290059	S-B5-CT_1.fastq.gz, S-B5-CT_2.fastq.gz
SRR15916315	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217743	ToBeReleased	2024-09-01	2021-09-16T18:28:42Z	2021-10-16T17:23:17Z	SUB10290059	S-A5-CT_1.fastq.gz, S-A5-CT_2.fastq.gz
SRR15916571	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217756	ToBeReleased	2024-09-01	2021-09-16T18:29:57Z	2021-10-16T17:23:15Z	SUB10290059	S-D2-CT_1.fastq.gz, S-D2-CT_2.fastq.gz
SRR15916569	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217758	ToBeReleased	2024-09-01	2021-09-16T18:29:57Z	2021-10-16T17:23:12Z	SUB10290059	S-D4-CT_1.fastq.gz, S-D4-CT_2.fastq.gz
SRR15916568	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217759	ToBeReleased	2024-09-01	2021-09-16T18:29:57Z	2021-10-16T17:20:45Z	SUB10290059	S-D6-CT_1.fastq.gz, S-D6-CT_2.fastq.gz
SRR15916314	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217744	ToBeReleased	2024-09-01	2021-09-16T18:28:14Z	2021-10-16T17:19:40Z	SUB10290059	S-A6-CT_1.fastq.gz, S-A6-CT_2.fastq.gz
SRR15916570	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217757	ToBeReleased	2024-09-01	2021-09-16T18:29:57Z	2021-10-16T17:12:48Z	SUB10290059	S-D3-CT_1.fastq.gz, S-D3-CT_2.fastq.gz
SRR15916313	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217745	ToBeReleased	2024-09-01	2021-09-16T18:27:41Z	2021-10-16T16:58:41Z	SUB10290059	S-B1-CT_1.fastq.gz, S-B1-CT_2.fastq.gz
SRR15916574	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217753	ToBeReleased	2024-09-01	2021-09-16T18:29:58Z	2021-10-16T14:31:15Z	SUB10290059	S-C7-CT_1.fastq.gz, S-C7-CT_2.fastq.gz
SRR15915595	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217750	ToBeReleased	2024-09-01	2021-09-16T18:20:59Z	2021-10-14T11:36:51Z	SUB10290059	S-C2-CT_1.fastq.gz, S-C2-CT_2.fastq.gz
SRR15916572	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217755	ToBeReleased	2024-09-01	2021-09-16T18:29:57Z	2021-09-16T18:57:37Z	SUB10290059	S-D1-CT_1.fastq.gz, S-D1-CT_2.fastq.gz
SRR15916308	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217746	ToBeReleased	2024-09-01	2021-09-16T18:26:57Z	2021-09-16T18:57:20Z	SUB10290059	S-B2-CT_1.fastq.gz, S-B2-CT_2.fastq.gz
SRR15916281	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217740	ToBeReleased	2024-09-01	2021-09-16T18:23:30Z	2021-09-16T18:56:26Z	SUB10290059	S-A1-CT_1.fastq.gz, S-A1-CT_2.fastq.gz
SRR15915376	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217751	ToBeReleased	2024-09-01	2021-09-16T18:07:34Z	2021-09-16T18:27:50Z	SUB10290059	S-C3-CT_1.fastq.gz, S-C3-CT_2.fastq.gz
SRR15728994	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217750	ToBeReleased	2024-09-01	2021-09-06T14:54:14Z	2021-09-16T17:34:54Z	SUB10290059	S-C2-A_1.fastq.gz, S-C2-A_2.fastq.gz
SRR15729008	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217756	ToBeReleased	2024-09-01	2021-09-06T14:54:15Z	2021-09-16T17:33:14Z	SUB10290059	S-D2-A_1.fastq.gz, S-D2-A_2.fastq.gz
SRR15729012	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217752	ToBeReleased	2024-09-01	2021-09-06T14:54:16Z	2021-09-16T17:13:51Z	SUB10290059	S-C6-A_1.fastq.gz, S-C6-A_2.fastq.gz
SRR15729011	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217753	ToBeReleased	2024-09-01	2021-09-06T14:54:15Z	2021-09-16T17:13:39Z	SUB10290059	S-C7-A_1.fastq.gz, S-C7-A_2.fastq.gz
SRR15729010	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217754	ToBeReleased	2024-09-01	2021-09-06T14:54:15Z	2021-09-16T17:13:17Z	SUB10290059	S-C8-A_1.fastq.gz, S-C8-A_2.fastq.gz
SRR15729009	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217755	ToBeReleased	2024-09-01	2021-09-06T14:54:15Z	2021-09-16T17:13:00Z	SUB10290059	S-D1-A_1.fastq.gz, S-D1-A_2.fastq.gz
SRR15729007	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217757	ToBeReleased	2024-09-01	2021-09-06T14:54:15Z	2021-09-16T17:11:21Z	SUB10290059	S-D3-A_1.fastq.gz, S-D3-A_2.fastq.gz
SRR15729005	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217759	ToBeReleased	2024-09-01	2021-09-06T14:54:15Z	2021-09-16T17:10:53Z	SUB10290059	S-D6-A_1.fastq.gz, S-D6-A_2.fastq.gz
SRR15729004	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217742	ToBeReleased	2024-09-01	2021-09-06T14:54:15Z	2021-09-16T17:10:41Z	SUB10290059	S-A3-A_1.fastq.gz, S-A3-A_2.fastq.gz
SRR15729003	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217743	ToBeReleased	2024-09-01	2021-09-06T14:54:15Z	2021-09-16T17:10:28Z	SUB10290059	S-A5-A_1.fastq.gz, S-A5-A_2.fastq.gz
SRR15729002	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217744	ToBeReleased	2024-09-01	2021-09-06T14:54:15Z	2021-09-16T17:10:12Z	SUB10290059	S-A6-A_1.fastq.gz, S-A6-A_2.fastq.gz
SRR15729001	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217745	ToBeReleased	2024-09-01	2021-09-06T14:54:15Z	2021-09-16T17:10:00Z	SUB10290059	S-B1-A_1.fastq.gz, S-B1-A_2.fastq.gz
SRR15729000	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217746	ToBeReleased	2024-09-01	2021-09-06T14:54:15Z	2021-09-16T17:09:44Z	SUB10290059	S-B2-A_1.fastq.gz, S-B2-A_2.fastq.gz
SRR15728999	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217747	ToBeReleased	2024-09-01	2021-09-06T14:54:15Z	2021-09-16T17:09:29Z	SUB10290059	S-B3-A_1.fastq.gz, S-B3-A_2.fastq.gz
SRR15728998	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217748	ToBeReleased	2024-09-01	2021-09-06T14:54:15Z	2021-09-16T17:09:18Z	SUB10290059	S-B4-A_1.fastq.gz, S-B4-A_2.fastq.gz
SRR15728997	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217749	ToBeReleased	2024-09-01	2021-09-06T14:54:15Z	2021-09-16T17:09:08Z	SUB10290059	S-B5-A_1.fastq.gz, S-B5-A_2.fastq.gz
SRR15728996	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217740	ToBeReleased	2024-09-01	2021-09-06T14:54:14Z	2021-09-16T17:08:55Z	SUB10290059	S-A1-A_1.fastq.gz, S-A1-A_2.fastq.gz
SRR15728995	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217741	ToBeReleased	2024-09-01	2021-09-06T14:54:14Z	2021-09-16T17:08:37Z	SUB10290059	S-A2-A_1.fastq.gz, S-A2-A_2.fastq.gz
SRR15728993	RNA-seq of Crematogaster sp.	PRJNA758979	SAMN21217751	ToBeReleased	2024-09-01	2021-09-06T14:54:14Z	2021-09-16T17:07:50Z	SUB10290059	S-C3-A_1.fastq.gz, S-C3-A_2.fastq.gz
SRR15671607	RNA-seq of Vicia faba nectarium	PRJNA758979	SAMN21040828	ToBeReleased	2024-09-01	2021-08-30T19:59:26Z	2021-08-30T21:27:40Z	SUB10258919	NP21_1.fastq.gz, NP21_2.fastq.gz
SRR15671605	RNA-seq of Vicia faba nectarium	PRJNA758979	SAMN21040830	ToBeReleased	2024-09-01	2021-08-30T19:59:26Z	2021-08-30T21:03:22Z	SUB10258919	NP23_1.fastq.gz, NP23_2.fastq.gz
SRR15671604	RNA-seq of Vicia faba nectarium	PRJNA758979	SAMN21040831	ToBeReleased	2024-09-01	2021-08-30T19:59:26Z	2021-08-30T21:02:19Z	SUB10258919	NP24_1.fastq.gz, NP24_2.fastq.gz
SRR15671606	RNA-seq of Vicia faba nectarium	PRJNA758979	SAMN21040829	ToBeReleased	2024-09-01	2021-08-30T19:59:26Z	2021-08-30T21:01:37Z	SUB10258919	NP22_1.fastq.gz, NP22_2.fastq.gz
SRR15671599	RNA-seq of Vicia faba nectarium	PRJNA758979	SAMN21040836	ToBeReleased	2024-09-01	2021-08-30T19:59:26Z	2021-08-30T21:00:36Z	SUB10258919	NP31_1.fastq.gz, NP31_2.fastq.gz
SRR15671600	RNA-seq of Vicia faba nectarium	PRJNA758979	SAMN21040835	ToBeReleased	2024-09-01	2021-08-30T19:59:26Z	2021-08-30T21:00:36Z	SUB10258919	NP30_1.fastq.gz, NP30_2.fastq.gz
SRR15671601	RNA-seq of Vicia faba nectarium	PRJNA758979	SAMN21040834	ToBeReleased	2024-09-01	2021-08-30T19:59:26Z	2021-08-30T20:58:04Z	SUB10258919	NP28_1.fastq.gz, NP28_2.fastq.gz
SRR15671608	RNA-seq of Vicia faba nectarium	PRJNA758979	SAMN21040827	ToBeReleased	2024-09-01	2021-08-30T19:59:26Z	2021-08-30T20:55:23Z	SUB10258919	NP20_1.fastq.gz, NP20_2.fastq.gz
SRR15671602	RNA-seq of Vicia faba nectarium	PRJNA758979	SAMN21040833	ToBeReleased	2024-09-01	2021-08-30T19:59:26Z	2021-08-30T20:51:08Z	SUB10258919	NP27_1.fastq.gz, NP27_2.fastq.gz
SRR15671603	RNA-seq of Vicia faba nectarium	PRJNA758979	SAMN21040832	ToBeReleased	2024-09-01	2021-08-30T19:59:26Z	2021-08-30T20:41:41Z	SUB10258919	NP26_1.fastq.gz, NP26_2.fastq.gz

